https://replicate.com/hudsongraeme/robotaxi,hudsongraeme,robotaxi,"1 month, 2 weeks ago",33 runs,,"Renders a Tesla CyberCab in any setting. Use ""a photo of TOK"" to refer to the vehicle."
https://replicate.com/hudsongraeme/robovan,hudsongraeme,robovan,"1 month, 2 weeks ago",19 runs,,
https://replicate.com/hudsongraeme/semi,hudsongraeme,semi,"1 year, 1 month ago",161 runs,,An SDXL fine-tune of the Tesla Semi
https://replicate.com/hughjsmith/martine,hughjsmith,martine,"11 months, 1 week ago",20 runs,https://replicate.delivery/pbxt/btkbsGQcTHYEPZt79ctYuQbwTy1eWxTtOk2bTwJ0oDWDCREJA/out-0.png,A model trained on images of United Therapeutics CEO Dr. Martine Rothblatt
https://replicate.com/huiyegit/t2i_cl,huiyegit,t2i_​cl,"3 years, 3 months ago",1.2K runs,,Text-to-image synthesis using contrastive learning
https://replicate.com/humanvideointeraction/deeplabv3,humanvideointeraction,deeplabv3,"1 year, 4 months ago",72 runs,,Image Segmentation with DeepLabv3
https://replicate.com/humanvideointeraction/t2i-adapter-sketch-sdxl,humanvideointeraction,t2i-adapter-sketch-sdxl,"1 year, 2 months ago",230 runs,,ControlNet Scribble for SDXL
https://replicate.com/hunkim98/kandinsky-2-1,hunkim98,kandinsky-2-1,"1 year, 1 month ago",75 runs,https://replicate.delivery/pbxt/SiPgjTAat9qbHJQIVqcQpJcsYk3WIwSZzrMVyZXukEYr8saE/out-0.png,
https://replicate.com/hunterkamerman/sdxl-animewave,hunterkamerman,sdxl-animewave,1 year ago,124 runs,,
https://replicate.com/hunterkamerman/sdxl-cats,hunterkamerman,sdxl-cats,1 year ago,72 runs,https://replicate.delivery/pbxt/d9Vz7f0DiegbZUFZhceftrx1wy1UmTdgnWfppEDC6hbs8T3PC/out-0.png,A fine-tuned SDXL LoRA trained on cats being human like
https://replicate.com/hunterkamerman/sdxl-clonesy,hunterkamerman,sdxl-clonesy,1 year ago,47 runs,https://replicate.delivery/pbxt/qjE1s9qB2AYpK5vkVUXGJQIjUufqKuxqFFL55aES2CnQMdfRA/out-0.png,A fine-tuned SDXL LoRA trained on images of banksey street art
https://replicate.com/hunterkamerman/sdxl-georgia,hunterkamerman,sdxl-georgia,"11 months, 3 weeks ago",50 runs,,A fine-tuned SDXL LoRA trained on Georgia O'keeffe art
https://replicate.com/hunterkamerman/sdxl-hope,hunterkamerman,sdxl-hope,1 year ago,303 runs,,A fine-tuned SDXL lora based on the Obama hope poster
https://replicate.com/hunterkamerman/sdxl-jet,hunterkamerman,sdxl-jet,"11 months, 3 weeks ago",56 runs,https://replicate.delivery/pbxt/dbhZDRHrXhpWKRPT27OaMnig9AFXt35DcI4vbCk6oLEiUvfIA/out-0.png,A fine-tuned SDXL LoRA trained on images of stealth planes
https://replicate.com/hunterkamerman/sdxl-lichtenstein,hunterkamerman,sdxl-lichtenstein,1 year ago,193 runs,,A fine-tuned SDXL lora based on the art of Roy Lichtenstein
https://replicate.com/hunterkamerman/sdxl-murals,hunterkamerman,sdxl-murals,1 year ago,136 runs,,A fine-tuned SDXL LoRA trained on steet art murals
https://replicate.com/hunterkamerman/sdxl-pop,hunterkamerman,sdxl-pop,1 year ago,403 runs,https://replicate.delivery/pbxt/JmAqQGyROgYRPZfhEeS9qbd29Pvq86Kq79KYk2Qc8hDGMu3RA/out-0.png,SDXL trained on pop art images
https://replicate.com/hunterkamerman/sdxl-ww2,hunterkamerman,sdxl-ww2,1 year ago,713 runs,,A fine-tuned SDXL LoRA trained on images from World War 2
https://replicate.com/huseyingayiran/sdxl-keyvisual,huseyingayiran,sdxl-keyvisual,1 year ago,268 runs,https://replicate.delivery/pbxt/eCbJVDba05X6cyygfNAE9eExOuyCqLWNV3WlwAk5zBABHV4jA/out-0.png,
https://replicate.com/hvision-nku/storydiffusion,hvision-nku,storydiffusion,"6 months, 3 weeks ago",56.6K runs,https://tjzk.replicate.delivery/models_models_cover_image/7c145cc8-c416-4fb0-8cb3-51b436201d63/comic.webp,Consistent Self-Attention for Long-Range Image and Video Generation
https://replicate.com/hvitalii/mrherman,hvitalii,mrherman,"1 week, 6 days ago",245 runs,,
https://replicate.com/hyestt/tee-lora,hyestt,tee-lora,1 month ago,77 runs,,
https://replicate.com/hyperpotatoesx/mengov2,hyperpotatoesx,mengov2,"4 days, 10 hours ago",10 runs,https://replicate.delivery/xezq/BR5tyYfwgdwhV6F4aNn03BUfjNB9UU34dfAwICvBCBS3v8onA/out-3.webp,
https://replicate.com/hyperpotatoesx/mengoyokoyari,hyperpotatoesx,mengoyokoyari,"4 days, 12 hours ago",8 runs,https://replicate.delivery/xezq/XgFCgLcnVf1IOapZPWFkWYv6iXpkL2q3ww1Uc2nAAZYizN6JA/out-3.webp,
https://replicate.com/hyteve/citygpt-completion-v1,hyteve,citygpt-completion-v1,1 year ago,25 runs,https://replicate.delivery/pbxt/vS724i7rfyw8J6AXQzHJlcHd3fugebJhLEGh2NBtykBzemfOC/generate.jpg,
https://replicate.com/hyuse202/sef,hyuse202,sef,"10 months, 3 weeks ago",2.5K runs,,Chest X ray
https://replicate.com/hzwer/iccv2019-learningtopaint,hzwer,iccv2019-learningtopaint,"2 years, 1 month ago",2.1K runs,,Teach Machines to Paint
https://replicate.com/ia01/ishaan-flux,ia01,ishaan-flux,"1 month, 3 weeks ago",83 runs,,
https://replicate.com/ia35/elora,ia35,elora,"1 year, 3 months ago",1.2K runs,https://pbxt.replicate.delivery/hJ1eLGp5zvyIVibEdVrDCjQEtTvI7lfa4GjZCv3gZkgiPsaRA/out-3.png,
https://replicate.com/iamprofessorex/firebeardjones,iamprofessorex,firebeardjones,1 month ago,160 runs,,
https://replicate.com/iamprofessorex/helldiver-b01-tactical-armor,iamprofessorex,helldiver-b01-tactical-armor,"1 month, 1 week ago",31 runs,https://replicate.delivery/yhqm/8FU1z8H5QuryKVOFhve34eQZIYrVMA6sWVUTjMd4boChDgnTA/out-3.png,
https://replicate.com/iamprofessorex/starship-trooper-uniform-with-helmet,iamprofessorex,starship-trooper-uniform-with-helmet,1 month ago,11 runs,,
https://replicate.com/iamsml/article-chair-sdxl,iamsml,article-chair-sdxl,"1 year, 2 months ago",90 runs,,
https://replicate.com/iamsml/new-balance-sdxl,iamsml,new-balance-sdxl,"1 year, 2 months ago",179 runs,,New Balance 992 shoe model
https://replicate.com/iamsml/shoes-sdxl,iamsml,shoes-sdxl,"1 year, 2 months ago",114 runs,,
https://replicate.com/iamsml/tani_v2,iamsml,tani_​v2,"1 year, 2 months ago",120 runs,https://replicate.delivery/pbxt/DOE3rRwKfHXbC6effvtUajbyGt8LR2EVx0CV5SDxzJ5yuCDGB/out-2.png,sdxl with training
https://replicate.com/ianochiengai/vinci,ianochiengai,vinci,"6 days, 7 hours ago",27 runs,https://replicate.delivery/xezq/6eMGWqPv84wDOqHVvyhKVAjCZ6jXDAYv5RV5HU2jBJpSUu6JA/out-0.jpg,
https://replicate.com/ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,"3 months, 1 week ago",106.4K runs,,Join the Granite community where you can find numerous recipe workbooks to help you get started with a wide variety of use cases using this model. https://github.com/ibm-granite-community
https://replicate.com/ibm-granite/granite-3.0-2b-instruct,ibm-granite,granite-3.0-2b-instruct,"1 month, 1 week ago",78.3K runs,,"Granite-3.0-2B-Instruct is a lightweight and open-source 2B parameter model designed to excel in instruction following tasks such as summarization, problem-solving, text translation, reasoning, code tasks, function-calling, and more."
https://replicate.com/ibm-granite/granite-3.0-8b-instruct,ibm-granite,granite-3.0-8b-instruct,"1 month, 1 week ago",119.5K runs,,"Granite-3.0-8B-Instruct is a lightweight and open-source 8B parameter model is designed to excel in instruction following tasks such as summarization, problem-solving, text translation, reasoning, code tasks, function-calling, and more."
https://replicate.com/ibm-granite/granite-8b-code-instruct-128k,ibm-granite,granite-8b-code-instruct-128k,3 months ago,531.6K runs,,Join the Granite community where you can find numerous recipe workbooks to help you get started with a wide variety of use cases using this model. https://github.com/ibm-granite-community
https://replicate.com/iceclear/stablesr,iceclear,stablesr,"1 year, 3 months ago",4.9K runs,,Exploiting Diffusion Prior for Real-World Image Super-Resolution
https://replicate.com/ictnlp/llama-omni,ictnlp,llama-omni,2 months ago,57.8K runs,https://tjzk.replicate.delivery/models_models_cover_image/778c91ac-3cc2-4bcd-9b1c-d27a4ca050eb/Image_Editor.png,Seamless Speech Interaction with Large Language Models
https://replicate.com/idea-research/ram-grounded-sam,idea-research,ram-grounded-sam,"1 year, 5 months ago",1.4M runs,https://tjzk.replicate.delivery/models_models_featured_image/b9458524-e066-4946-bff3-a91d27878dd3/grounded-sam.jpg,A Strong Image Tagging Model with Segment Anything
https://replicate.com/idealwaffle/pepegen,idealwaffle,pepegen,"1 year, 1 month ago",166 runs,,
https://replicate.com/ideogram-ai/ideogram-v2,ideogram-ai,ideogram-v2,"1 month, 1 week ago",69.3K runs,,"An excellent image model with state of the art inpainting, prompt comprehension and text rendering"
https://replicate.com/ideogram-ai/ideogram-v2-turbo,ideogram-ai,ideogram-v2-turbo,"1 month, 1 week ago",77.7K runs,,"A fast image model with state of the art inpainting, prompt comprehension and text rendering."
https://replicate.com/idvorkin/idvorkin-flux-lora-1,idvorkin,idvorkin-flux-lora-1,3 months ago,182 runs,,
https://replicate.com/ieit-yuan/yuan2.0-2b,ieit-yuan,yuan2.0-2b,"10 months, 2 weeks ago",384 runs,,"Yuan2.0 is a new generation LLM developed by IEIT System, enhanced the model's understanding of semantics, mathematics, reasoning, code, knowledge, and other aspects."
https://replicate.com/ieit-yuan/yuan2.0-2b-februa,ieit-yuan,yuan2.0-2b-februa,"8 months, 3 weeks ago",28 runs,,"Yuan2.0 is a new generation LLM developed by IEIT System, enhanced the model's understanding of semantics, mathematics, reasoning, code, knowledge, and other aspects."
https://replicate.com/ieit-yuan/yuan2.0-2b-mars,ieit-yuan,yuan2.0-2b-mars,7 months ago,16 runs,,yuan2.0-2b-mars是源2.0-2B模型的2024年3月版本，源2.0 是浪潮信息发布的新一代基础语言大模型。我们开源了全部的3个模型源2.0-102B，源2.0-51B和源2.0-2B。并且我们提供了预训练，微调，推理服务的相关脚本，以供研发人员做进一步的开发。源2.0是在源1.0的基础上，利用更多样的高质量预训练数据和指令微调数据集，令模型在语义、数学、推理、代码、知识等不同方面具备更强的理解能力。
https://replicate.com/ieit-yuan/yuan2.0-51b,ieit-yuan,yuan2.0-51b,"9 months, 2 weeks ago",38 runs,,"Yuan2.0 is a new generation LLM developed by IEIT System, enhanced the model's understanding of semantics, mathematics, reasoning, code, knowledge, and other aspects."
https://replicate.com/ignaciosgithub/pllava,ignaciosgithub,pllava,"8 months, 2 weeks ago",292 runs,,
https://replicate.com/igorriti/flux-360,igorriti,flux-360,"2 months, 2 weeks ago",7.9K runs,,Generate 360 panorama images.
https://replicate.com/igorriti/flux-fileteado,igorriti,flux-fileteado,"3 months, 1 week ago",176 runs,https://tjzk.replicate.delivery/models_models_cover_image/9ef701fb-b694-4572-95e1-9a0bc585fa7c/out-0_1.webp,Fileteado porteño style for Flux
https://replicate.com/ihor-thecoach/ihor2,ihor-thecoach,ihor2,"2 months, 4 weeks ago",73 runs,,
https://replicate.com/iigroup/tedigan,iigroup,tedigan,"2 years, 1 month ago",8.5K runs,,Text-Guided Diverse Face Image Manipulation
https://replicate.com/ikun-ai/inpainting-xl,ikun-ai,inpainting-xl,"1 year, 1 month ago",2.1K runs,,"Huggingface-sdxl-inpainting is a sdxl model of the age inpainting fine-tuning, with inputs and outputs having the same height and width!"
https://replicate.com/iliketoasters/flux-miniature-people,iliketoasters,flux-miniature-people,"2 months, 1 week ago",239 runs,https://replicate.delivery/yhqm/u0ypWQmhILYUJZAMbIeAWGOs6woMqJu6W9tsM4OeSB74bOemA/out-0.webp,"Flux lora, use ""miniature man"", ""miniature woman"" or ""miniature people"" to trigger generation"
https://replicate.com/ilkerc/rembg,ilkerc,rembg,"1 year, 4 months ago",74K runs,,Removes Background From Image
https://replicate.com/illscience/deephouse-maker,illscience,deephouse-maker,11 months ago,129 runs,,
https://replicate.com/illscience/dreaminaudio,illscience,dreaminaudio,11 months ago,127 runs,,Fine-tune of music gen with tracks from my record label Dream In Audio.
https://replicate.com/imagesoutofcontrol/alienmango,imagesoutofcontrol,alienmango,"6 months, 4 weeks ago",74 runs,,
https://replicate.com/imagesoutofcontrol/selfienemo,imagesoutofcontrol,selfienemo,"6 months, 4 weeks ago",161 runs,,
https://replicate.com/imagesoutofcontrol/stanidani,imagesoutofcontrol,stanidani,"6 months, 3 weeks ago",55 runs,https://replicate.delivery/pbxt/osrqhJro5e3jRSuXoXswhBeTBHzGdGaf9KRAaINAo2eNHlCLB/out-0.png,
https://replicate.com/imiroslav/ai_skoda_octavia,imiroslav,ai_​skoda_​octavia,3 months ago,31 runs,,
https://replicate.com/imjishan/jishanv2,imjishan,jishanv2,"2 months, 2 weeks ago",38 runs,https://replicate.delivery/yhqm/th4MulWB4UIaChML2nsDlvQB8AluFxlsjFTfmf1eErlREL3mA/out-0.jpg,
https://replicate.com/immanencer/mirquo,immanencer,mirquo,"1 week, 1 day ago",1.1K runs,https://replicate.delivery/xezq/vuHxa7g7o34SD9uDfyaYLQeejmlKsQORwaOfTgGFBfpAtYe8E/out-0.webp,Holographic neon black of the pine forest.
https://replicate.com/incomingflyingbrick/hotdog-detector,incomingflyingbrick,hotdog-detector,"1 year, 4 months ago",39 runs,,This is a hot dog detector
https://replicate.com/intentface/poro-34b-gguf-checkpoint,intentface,poro-34b-gguf-checkpoint,"11 months, 1 week ago",23 runs,,"Try out akx/Poro-34B-gguf, Q5_K, This is 1000B checkpoint model"
https://replicate.com/interact-brands/llava-13b-spotter-creator,interact-brands,llava-13b-spotter-creator,"3 months, 2 weeks ago",22 runs,,Fine-tuned LLaVa model for youtube thumbnail classification
https://replicate.com/internetcommunitycompany/lora-niji,internetcommunitycompany,lora-niji,"10 months, 2 weeks ago",21.3K runs,,90s anime
https://replicate.com/invarrow/carai-offcial,invarrow,carai-offcial,1 year ago,88 runs,,CarAI: Evaluate Car Damages
https://replicate.com/invisibleuniverse/flux-dev-lora,invisibleuniverse,flux-dev-lora,2 weeks ago,58 runs,,FLUX.1 [dev] (LoRA) with several optimizations such as FP8 Quantization
https://replicate.com/iordcalin/material-transfer,iordcalin,material-transfer,"6 months, 4 weeks ago",7.7K runs,,Transfer a material from an image to a subject
https://replicate.com/isaacgv/vec2,isaacgv,vec2,"1 year, 1 month ago",104 runs,,
https://replicate.com/ismail-seleit/formfinder-flux,ismail-seleit,formfinder-flux,3 months ago,14.3K runs,,Flux version of FormFinder-XL - trained to create moody atmospheric images but is quite versatile to be mixed with other LoRAs to generate diverse styles with interesting architecture design shapes. As the name suggests: it will always tend to surprise yo
https://replicate.com/isomc-stone/test,isomc-stone,test,"9 months, 3 weeks ago",31 runs,https://replicate.delivery/pbxt/6yBKQe0BNIVe90udbn198dZzL9g9e9CzUAPHWnHLV9wl56kkA/out-0.png,
https://replicate.com/its-magick/merlin-bob,its-magick,merlin-bob,"1 month, 3 weeks ago",19 runs,,
https://replicate.com/itsnemoooo/sdxl-morfff,itsnemoooo,sdxl-morfff,1 year ago,913 runs,https://replicate.delivery/pbxt/awGaVBVrDHI4G5dmYZCcpQyeHLrMdt0eWBvXzvMtli6Z9l7RA/out-0.png,Fine-tuned for stylistic creativity.
https://replicate.com/itssssschamp/me-champ,itssssschamp,me-champ,"1 month, 2 weeks ago",51 runs,https://replicate.delivery/yhqm/g2md08JfDnTrMK6OWCR1BkJSqzAZByMZQqrzEqiPgZgyQBzJA/out-1.webp,
https://replicate.com/iwasrobbed/sdxl-suspense,iwasrobbed,sdxl-suspense,1 year ago,29K runs,,SDXL fine-tuned on the suspenseful style of old school comics
https://replicate.com/j-min/clip-caption-reward,j-min,clip-caption-reward,"2 years, 5 months ago",296.1K runs,,Fine-grained Image Captioning with CLIP Reward
https://replicate.com/jaaacki/simonng,jaaacki,simonng,2 months ago,13 runs,https://replicate.delivery/yhqm/2QP1gmWec7TYMyfatRtZjMeGExfVeOQN9WxMzqQ510ravJLcC/out-0.png,
https://replicate.com/jack000/glid-3-xl,jack000,glid-3-xl,"2 years, 6 months ago",45.5K runs,https://tjzk.replicate.delivery/models_models_featured_image/4a939ea1-9f32-4ed7-91c2-d22f63b68009/Screen_Shot_2022-05-13_at_15.5.png,"A 1.4B parameter text2im model from CompVis, finetuned on CLIP text embeds and curated data."
https://replicate.com/jagilley/controlnet,jagilley,controlnet,"1 year, 9 months ago",60.8K runs,,Modify images with a prompt while preserving their structure
https://replicate.com/jagilley/controlnet-canny,jagilley,controlnet-canny,"1 year, 9 months ago",821.8K runs,,Modify images using canny edge detection
https://replicate.com/jagilley/controlnet-depth2img,jagilley,controlnet-depth2img,"1 year, 9 months ago",674.2K runs,,Modify images using depth maps
https://replicate.com/jagilley/controlnet-hed,jagilley,controlnet-hed,"1 year, 9 months ago",480.2K runs,,Modify images using HED maps
https://replicate.com/jagilley/controlnet-hough,jagilley,controlnet-hough,"1 year, 9 months ago",9.3M runs,,Modify images using M-LSD line detection
https://replicate.com/jagilley/controlnet-normal,jagilley,controlnet-normal,"1 year, 9 months ago",330.3K runs,,Modify images using normal maps
https://replicate.com/jagilley/controlnet-pose,jagilley,controlnet-pose,"1 year, 9 months ago",173.9K runs,,Modify images with humans using pose detection
https://replicate.com/jagilley/controlnet-scribble,jagilley,controlnet-scribble,"1 year, 9 months ago",38.1M runs,,Generate detailed images from scribbled drawings
https://replicate.com/jagilley/controlnet-seg,jagilley,controlnet-seg,"1 year, 9 months ago",166K runs,,Modify images using semantic segmentation
https://replicate.com/jagilley/free-vc,jagilley,free-vc,"1 year, 9 months ago",68.4K runs,,Change voice for spoken text
https://replicate.com/jagilley/stable-diffusion-depth2img,jagilley,stable-diffusion-depth2img,"1 year, 10 months ago",55.6K runs,,Create variations of an image while preserving shape and depth
https://replicate.com/jagilley/stable-diffusion-upscaler,jagilley,stable-diffusion-upscaler,"1 year, 10 months ago",3.4K runs,,Upscale images with Stable Diffusion
https://replicate.com/jakedahn/flux-autumn-green,jakedahn,flux-autumn-green,2 months ago,998 runs,,"flux-autumn-green works great with light pastel color tones, it's got a lighthearted moebius vibe."
https://replicate.com/jakedahn/flux-latentpop,jakedahn,flux-latentpop,2 months ago,1.9K runs,,flux-latentpop features vibrant backgrounds with grungy limited screenprinting color goodness.
https://replicate.com/jakedahn/flux-midsummer-blues,jakedahn,flux-midsummer-blues,"2 months, 1 week ago",475 runs,,Midsummer Blues-- trained on Midjourney --sref 2392289305
https://replicate.com/jakedahn/flux-newspaper-grunge,jakedahn,flux-newspaper-grunge,"2 months, 2 weeks ago",169 runs,https://replicate.delivery/yhqm/y6QuDUI0UGKfJCezoO3wTKEcFVxFIjMJE6xkAxJmtEEeKa5mA/out-0.webp,"I call this style ""Newspaper grunge"", black/white ink with red accents. It was trained on scrapbooky grunge imagery.."
https://replicate.com/jakedahn/flux-soviet-controlrooms,jakedahn,flux-soviet-controlrooms,3 months ago,57 runs,https://replicate.delivery/yhqm/DQRY169u1P7qNZNBrFFHKlDsi4A408X5bdBwAho2jVlwEl1E/out-0.webp,Flux.1 fine-tune on soviet-era controlrooms
https://replicate.com/jakedahn/sdxl-70s-scifi,jakedahn,sdxl-70s-scifi,"1 year, 3 months ago",5.9K runs,,
https://replicate.com/jakedahn/sdxl-isometric-geology,jakedahn,sdxl-isometric-geology,"1 year, 1 month ago",572 runs,,sdxl-isometric-geology is an SDXL fine-tune that's been trained with cool USGS isometric block and fence diagrams from the 1950s and 1960s.
https://replicate.com/jakobsitter/js_sdxl,jakobsitter,js_​sdxl,"1 year, 2 months ago",2.3K runs,,
https://replicate.com/jamesliuzx/manga,jamesliuzx,manga,"1 year, 2 months ago",895 runs,,
https://replicate.com/jamorphy/moebius-flux-lora,jamorphy,moebius-flux-lora,"2 months, 1 week ago",152 runs,,
https://replicate.com/jan890/flux_dev_ascii_art,jan890,flux_​dev_​ascii_​art,"2 months, 4 weeks ago",124 runs,,"This AI ASCII Image Generator converts text prompts into detailed ASCII art images. Just include the trigger word ""ASCII"" in your text prompt, and the model, fine-tuned on Flux1 Dev, will generate an ASCII art representation of your description. The model"
https://replicate.com/janghaludu/kocchaga,janghaludu,kocchaga,"2 months, 4 weeks ago",953 runs,,"Flux finetune that is trained on Glitches generated by a Processing Script ( In Readme ), WIP."
https://replicate.com/janhmmr/epicrealism_depth,janhmmr,epicrealism_​depth,1 year ago,253 runs,,EpicRealism with all Controlnet Models included
https://replicate.com/jannafta/crislo777,jannafta,crislo777,1 month ago,400 runs,,
https://replicate.com/jarrentwu1031/ccpl,jarrentwu1031,ccpl,"2 years, 3 months ago",1.9K runs,https://replicate.delivery/mgxm/4743e304-ae1b-4369-a838-a73787d4c73a/output.png,Contrastive Coherence Preserving Loss for Versatile Style Transfer
https://replicate.com/jarvis-labs2024/console_cowboy_flux,jarvis-labs2024,console_​cowboy_​flux,"3 months, 1 week ago",92 runs,,
https://replicate.com/jarvis-labs2024/flux-appleseed,jarvis-labs2024,flux-appleseed,"3 months, 1 week ago",79 runs,,
https://replicate.com/jarvis-labs2024/flux-raylene,jarvis-labs2024,flux-raylene,"3 months, 1 week ago",108 runs,,
https://replicate.com/jasonljin/sdxl-betterup,jasonljin,sdxl-betterup,1 year ago,10.9K runs,https://replicate.delivery/pbxt/jDGaT4DoEMrKNJDTvVxqWUU9zsOOUONQO6iG9oMCEDgmDddE/out-0.png,BetterUp Stable Diffusion XL Image Model
https://replicate.com/jasonqi146/financial_question_generation,jasonqi146,financial_​question_​generation,"1 year, 7 months ago",42 runs,,
https://replicate.com/javirk/object-removal-partial-convolutions,javirk,object-removal-partial-convolutions,"2 years, 6 months ago",857 runs,,Removes specified objects from image
https://replicate.com/jayenkai/derek,jayenkai,derek,"1 month, 1 week ago",343 runs,https://tjzk.replicate.delivery/models_models_cover_image/69032f99-9963-49d4-ad5e-71f669abf182/out-0.webp,"Cartoon Derek is happy, sometimes"
https://replicate.com/jaytonvandenberg/my-photo-face,jaytonvandenberg,my-photo-face,2 months ago,46 runs,,
https://replicate.com/jbart11/dftoilet2,jbart11,dftoilet2,"1 month, 1 week ago",21 runs,,
https://replicate.com/jbilcke/flux-dev-panorama-lora,jbilcke,flux-dev-panorama-lora,"3 months, 1 week ago",704 runs,https://replicate.delivery/yhqm/1R5QmdAgIkJ3KlJf3eCOuR2YLIoKhdcOzlMR3eqbtTag5FpmA/out-0.webp,"A flux lora for panoramas, use 21:9 and ""HDRI panoramic view of TOK"" to trigger image generation"
https://replicate.com/jbilcke/sdxl-akira,jbilcke,sdxl-akira,"1 year, 1 month ago",229 runs,,
https://replicate.com/jbilcke/sdxl-beksinski,jbilcke,sdxl-beksinski,"1 year, 3 months ago",39 runs,https://tjzk.replicate.delivery/models_models_cover_image/5890c9c3-27c1-404d-9bf3-e2356b96a10b/image_35.jpeg,
https://replicate.com/jbilcke/sdxl-botw,jbilcke,sdxl-botw,"1 year, 2 months ago",577 runs,,A SDXL LoRA inspired by Breath of the Wild
https://replicate.com/jbilcke/sdxl-brussels,jbilcke,sdxl-brussels,"1 year, 3 months ago",14 runs,https://replicate.delivery/pbxt/8bPN7VigciKeMiEesFKoXhaiqYjT6d3NUAolfqsoOnCkSu9iA/out-0.png,
https://replicate.com/jbilcke/sdxl-cinematic-2,jbilcke,sdxl-cinematic-2,"1 year, 1 month ago",1.7K runs,https://tjzk.replicate.delivery/models_models_cover_image/3e12d3e7-c431-4e68-a555-82c7a412847e/replicate-prediction-ys6npmtbbkwn.png,
https://replicate.com/jbilcke/sdxl-cyberpunk-2077,jbilcke,sdxl-cyberpunk-2077,"1 year, 1 month ago",1.6K runs,https://tjzk.replicate.delivery/models_models_cover_image/a32fefe5-bf7a-433e-8e68-ecba3f5c1e42/sdxl-cyberpunk-2077.jpg,
https://replicate.com/jbilcke/sdxl-early-moebius,jbilcke,sdxl-early-moebius,"1 year, 3 months ago",19 runs,https://replicate.delivery/pbxt/Bn33m9uCpFa3IRxUBx7mj0Td1fMtuoLU7UH7EHxKoLK3jbvIA/out-0.png,
https://replicate.com/jbilcke/sdxl-foundation,jbilcke,sdxl-foundation,"1 year, 2 months ago",664 runs,,A LoRA based on Foundation
https://replicate.com/jbilcke/sdxl-lean-moebius,jbilcke,sdxl-lean-moebius,"1 year, 3 months ago",51 runs,https://replicate.delivery/pbxt/TKXoCfKZffBvKJChnISsQf1gjVF76yLzv4iKfKudTvn8K62LC/out-0.png,
https://replicate.com/jbilcke/sdxl-liminal,jbilcke,sdxl-liminal,"1 year, 2 months ago",39 runs,https://tjzk.replicate.delivery/models_models_cover_image/e2cdc3bf-afe0-4e3a-9fef-074ef28b8e4d/out-0-3.png,
https://replicate.com/jbilcke/sdxl-majestic,jbilcke,sdxl-majestic,"1 year, 2 months ago",96 runs,,
https://replicate.com/jbilcke/sdxl-panorama,jbilcke,sdxl-panorama,"1 year, 2 months ago",2K runs,,First version of my panorama LoRA (use 1024x512)
https://replicate.com/jbilcke/sdxl-starfield,jbilcke,sdxl-starfield,"1 year, 1 month ago",257 runs,,
https://replicate.com/jbilcke/sdxl-tombraider,jbilcke,sdxl-tombraider,"1 year, 2 months ago",240 runs,,A SDXL LoRA inspired by Tomb Raider (1996)
https://replicate.com/jbilcke/sdxl-zelda64,jbilcke,sdxl-zelda64,"1 year, 2 months ago",471 runs,,A SDXL LoRA inspired by Zelda games on Nintendo 64
https://replicate.com/jborgesdb/lamurishirtglans,jborgesdb,lamurishirtglans,"1 week, 6 days ago",335 runs,,
https://replicate.com/jborgesdb/lamuritechsuite,jborgesdb,lamuritechsuite,"2 weeks, 5 days ago",300 runs,,
https://replicate.com/jborgesdb/siranonoblegems,jborgesdb,siranonoblegems,"1 week, 1 day ago",26 runs,,
https://replicate.com/jcbianchi010/jeancbianchi,jcbianchi010,jeancbianchi,"2 months, 4 weeks ago",66 runs,,
https://replicate.com/jd7h/dreamcraft3d,jd7h,dreamcraft3d,"9 months, 1 week ago",481 runs,,"DreamCraft3D is a text and image to 3D model. Dreamcraft3D uses DeepFloyd IF and Stable Zero123, non-commercial research-only models. Please make sure you read and abide to the relevant licenses before using it."
https://replicate.com/jd7h/edit-video-by-editing-text,jd7h,edit-video-by-editing-text,"11 months, 3 weeks ago",547 runs,https://tjzk.replicate.delivery/models_models_cover_image/0c759503-9acd-475b-b824-45970752eea8/edit-video-to-edit-text.png,A pipeline for superfast video editing! Make cuts to a video by editing its transcript.
https://replicate.com/jd7h/luciddreamer,jd7h,luciddreamer,"11 months, 1 week ago",70 runs,,High-Fidelity Text-to-3D Generation via Interval Score Matching
https://replicate.com/jd7h/open-sora-512,jd7h,open-sora-512,"8 months, 1 week ago",544 runs,https://tjzk.replicate.delivery/models_models_cover_image/50109152-8bf0-4507-a5f0-387d359293c2/demo-images-open-sora.png,Open-Sora: Democratizing Efficient Video Production for All. This is the 16x512x512 video generation variant.
https://replicate.com/jd7h/propainter,jd7h,propainter,"1 year, 1 month ago",1.5K runs,,"Object removal, video completion and video outpainting"
https://replicate.com/jd7h/texify,jd7h,texify,"8 months, 3 weeks ago",60 runs,,Converts images or pdfs containing math into markdown and LaTeX that can be rendered by MathJax
https://replicate.com/jd7h/xmem,jd7h,xmem,"1 year, 1 month ago",26 runs,,Video object segmentation for short and long videos
https://replicate.com/jd7h/zero123plusplus,jd7h,zero123plusplus,1 year ago,8.8K runs,https://tjzk.replicate.delivery/models_models_cover_image/1f9334fe-d755-4947-a814-1c5dafef5ed8/zero123plus.jpg,Turn an image into a set of images from different 3D angles
https://replicate.com/jeanschwarz/aimetaglasses-ads,jeanschwarz,aimetaglasses-ads,"2 weeks, 4 days ago",86 runs,,
